id,featureid,cshapes_cntry_name,author_country_name,author_year,author_count,cumulative_count,marker_name,marker_lat,marker_lng
66773,56,Ethiopia,Ethiopia,2010,0,4,Addis Ababa,9.033333,38.7
66786,171,Fiji,Fiji,2010,0,2,Suva,-18.13333,178.4167
66813,113,Finland,Finland,2010,0,16,Helsinki,60.17556,24.93417
66824,93,Georgia,Georgia,2010,0,3,T'bilisi,41.725,44.79083
66774,41,Ghana,Ghana,2010,0,7,Accra,5.55,-0.2166667
66794,94,Greece,Greece,2010,0,15,Athens,37.98333,23.73333
66749,15,Guatemala,Guatemala,2010,0,4,Guatemala City,14.62111,-90.52695
66753,23,Haiti,Haiti,2010,0,2,Port-au-Prince,18.5392,-72.335
66760,31,Honduras,Honduras,2010,0,2,Tegucigalpa,14.1,-87.21667
66744,203,China,Hong Kong,2010,0,17,Hong Kong,22.3361568,114.1869659
66807,60,Iraq,Iraq,2010,0,3,Baghdad,33.33861,44.39389
66822,222,Israel,Israel,2010,1,41,Jerusalem,31.77917,35.22361
66754,24,Jamaica,Jamaica,2010,0,9,Kingston,18,-76.8
66808,62,Jordan,Jordan,2010,0,3,Amman,31.95,35.93333
66790,130,Kuwait,Kuwait,2010,0,1,Kuwait,29.36972,47.97833
66740,114,Latvia,Latvia,2010,0,2,Riga,56.96667,24.13333
66757,115,Lithuania,Lithuania,2010,0,6,Vilnius,54.68333,25.31667
66750,108,Luxembourg,Luxembourg,2010,0,4,Luxembourg,49.61167,6.13
66776,86,Macedonia,Macedonia,2010,0,3,Skopje,42,21.43333
66727,176,Mauritius,Mauritius,2010,1,1,Port Louis,-20.16195,57.49889
66730,16,Mexico,Mexico,2010,0,25,Mexico City,19.43417,-99.13861
66768,32,Nicaragua,Nicaragua,2010,0,1,Managua,12.15083,-86.26833
66785,79,Nigeria,Nigeria,2010,1,54,Abuja,9.083333,7.533333
66815,78,Niger,Nigeria,2010,1,54,Abuja,9.083333,7.533333
66762,64,Norway,Norway,2010,0,3,Oslo,59.91667,10.75
66779,120,Oman,Oman,2010,0,1,Masqat,23.61333,58.59333
66770,33,Panama,Panama,2010,0,2,Panama City,8.966667,-79.53333
66742,11,Paraguay,Paraguay,2010,0,2,Asuncion,-25.26667,-57.66667
66802,102,Poland,Poland,2010,1,60,Warsaw,52.25,21
66763,65,Russia,Russia,2010,1,18,Moscow,55.75,37.7
66741,158,Rwanda,Rwanda,2010,0,1,Kigali,-1.953611,30.06056
66797,51,Senegal,Senegal,2010,0,2,Dakar,14.70889,-17.45528
66801,52,Sierra Leone,Sierra Leone,2010,0,4,Freetown,8.49,-13.23417
66823,45,Spain,Spain,2010,0,11,Madrid,40.4,-3.683333
66793,122,Sri Lanka,Sri Lanka,2010,0,6,Colombo,6.931944,79.84778
66775,58,Sudan,Sudan,2010,0,1,Khartoum,15.58806,32.53417
66764,66,Sweden,Sweden,2010,0,6,Stockholm,59.33333,18.05
66722,110,Switzerland,Switzerland,2010,0,1,Bern,46.91667,7.466667
66811,224,Syria,Syria,2010,0,4,Damascus,33.5,36.3
66819,202,Taiwan,Taiwan,2010,1,37,Taipei,25.03917,121.525
66769,81,Togo,Togo,2010,0,5,Lome,7.1,1.6
66732,2,Trinidad and Tobago,Trinidad,2010,0,4,Port-of-Spain,10.65,-61.51667
66796,97,Turkey,Turkey,2010,0,8,Ankara,39.92722,32.86444
66826,118,Ukraine,Ukraine,2010,0,2,Kiev,50.43333,30.51667
66746,13,Uruguay,Uruguay,2010,0,3,Montevideo,-34.85806,-56.17083
66845,180,Australia,Australia,2010,0,7,Canberra,-35.28333,149.2167
66829,98,Austria,Austria,2010,0,5,Vienna,48.2,16.36667
66839,111,Belarus,Belarus,2010,1,1,Minsk,53.9,27.56667
66923,105,Belgium,Belgium,2010,0,5,Brussels,50.83333,4.333333
66897,7,Bolivia,Bolivia,2010,0,5,La Paz,-16.5,-68.15
66885,8,Brazil,Brazil,2010,1,25,Brasilia,-15.8,-47.9
66851,150,Myanmar,Burma/Myanmar,2010,2,16,Yangon,16.78333,96.16666
66863,148,Cambodia,Cambodia,2010,0,2,Phnom Penh,11.55,104.9167
66867,186,Canada,Canada,2010,0,2,Ottawa,45.42083,-75.69
66886,9,Chile,Chile,2010,0,15,Santiago,-33.45,-70.66666
66890,91,Cyprus,Cyprus,2010,0,1,Nicosia,35.16667,33.36666
66880,54,Djibouti,Djibouti,2010,1,1,Djibouti,11.595,43.14806
66887,10,Ecuador,Ecuador,2010,0,1,Quito,-0.2166667,-78.5
66917,226,Egypt,Egypt,2010,1,19,Cairo,30.05,31.25
66912,106,France,France,2010,0,13,Paris,48.86666,2.333333
66868,187,Germany,Germany,2010,2,22,Berlin,52.51667,13.4
66835,101,Hungary,Hungary,2010,0,31,Budapest,47.5,19.08333
66918,227,India,India,2010,1,45,New Delhi,28.6,77.2
66874,213,Indonesia,Indonesia,2010,0,35,Jakarta,-6.174444,106.8294
66913,129,Iran,Iran,2010,1,9,Tehran,35.67194,51.42445
66901,37,Ireland,Ireland,2010,1,16,Dublin,53.33306,-6.248889
66909,85,Italy,Italy,2010,0,3,Rome,41.9,12.48333
66844,143,Japan,Japan,2010,0,35,Tokyo,35.685,139.7514
66878,157,Kenya,Kenya,2010,1,11,Nairobi,-1.283333,36.81667
66915,135,Kyrgyzstan,Kyrgyzstan,2010,1,2,Bishkek,42.87305,74.60028
66850,149,Laos,Laos,2010,0,2,Vientiane,17.96667,102.6
66875,217,Libya,Libya,2010,0,2,Tripoli,32.8925,13.18
66899,175,Madagascar,Madagascar,2010,0,1,Antananarivo,-18.91667,47.51667
66869,164,Malawi,Malawi,2010,0,3,Lilongwe,-13.98333,33.78333
66872,209,Malaysia,Malaysia,2010,0,18,Kuala Lumpur,3.166667,101.7
66910,87,Malta,Malta,2010,0,1,Valletta,35.89972,14.51472
66881,57,Mongolia,Mongolia,2010,0,2,Ulan Bator,47.91667,106.9167
66884,243,Morocco,Morocco,2010,0,1,Rabat,34.02,-6.83
66894,165,Mozambique,Mozambique,2010,0,2,Maputo,-25.96528,32.58917
66858,136,Nepal,Nepal,2010,0,2,Kathmandu,27.71667,85.31667
66916,174,New Zealand,New Zealand,2010,2,16,Wellington,-41.3,174.7833
66841,137,Pakistan,Pakistan,2010,1,3,Islamabad,33.7,73.16666
66847,182,Papua New Guinea,Papua New Guinea,2010,0,3,Port Moresby,-9.464723,147.1925
66861,146,Philippines,Philippines,2010,2,36,Manila,14.60417,120.9822
66838,44,Portugal,Portugal,2010,0,1,Lisbon,38.71667,-9.133333
66848,117,Romania,Romania,2010,0,30,Bukarest,44.43333,26.1
66914,132,Saudi Arabia,Saudi Arabia,2010,0,4,Riyadh,24.64083,46.77278
66837,103,Slovakia,Slovakia,2010,0,3,Bratislava,48.15,17.2
66834,104,Slovenia,Slovenia,2010,0,2,Ljubljana,46.05528,14.51444
66862,166,South Africa,South Africa,2010,0,21,Pretoria,-25.70694,28.22944
66849,147,South Korea,South Korea,2010,1,43,Seoul,37.56639,126.9997
66883,242,Tanzania,Tanzania,2010,0,1,Dodoma,-6.173,35.7419
66853,151,Thailand,Thailand,2010,0,2,Bangkok,13.75,100.5167
66833,59,Uganda,Uganda,2010,0,11,Kampala,0.3155556,32.56556
66906,38,United Kingdom,United Kingdom,2010,1,12,London,51.5,-0.1166667
66882,238,United States,United States,2010,0,8,Washington,38.895,-77.03667
66831,124,Uzbekistan,Uzbekistan,2010,0,3,Tashkent,41.31667,69.25
66908,3,Venezuela,Venezuela,2010,0,8,Caracas,10.5,-66.91666
66904,38,United Kingdom,Wales,2010,0,1,Cardiff,51.4752006531,-3.1733899117
66857,160,Zambia,Zambia,2010,0,2,Lusaka,-15.41667,28.28333
66865,161,Zimbabwe,Zimbabwe,2010,0,4,Harare,-17.81778,31.04472
66939,6,Argentina,Argentina,2011,1,46,Buenos Aires,-34.5875,-58.6725
66934,17,Barbados,Barbados,2011,0,1,Bridgetown,13.1,-59.61666
66924,74,Benin,Benin,2011,0,1,Porto-Novo,6.483333,2.616667
66927,27,Colombia,Colombia,2011,1,16,Bogota,4.6,-74.08334
66928,29,Cuba,Cuba,2011,0,2,Havana,23.13194,-82.36417
66936,112,Estonia,Estonia,2011,0,3,Tallinn,59.43389,24.72806
66952,15,Guatemala,Guatemala,2011,0,4,Guatemala City,14.62111,-90.52695
66947,203,China,Hong Kong,2011,0,17,Hong Kong,22.3361568,114.1869659
66931,42,Liberia,Liberia,2011,0,2,Monrovia,6.310555,-10.80472
66930,176,Mauritius,Mauritius,2011,0,1,Port Louis,-20.16195,57.49889
66933,16,Mexico,Mexico,2011,0,25,Mexico City,19.43417,-99.13861
66945,11,Paraguay,Paraguay,2011,0,2,Asuncion,-25.26667,-57.66667
66944,158,Rwanda,Rwanda,2011,0,1,Kigali,-1.953611,30.06056
66925,110,Switzerland,Switzerland,2011,0,1,Bern,46.91667,7.466667
66946,203,China,Tibet,2011,1,1,Lhasa,29.65491,91.11354
66935,2,Trinidad and Tobago,Trinidad,2011,0,4,Port-of-Spain,10.65,-61.51667
66949,13,Uruguay,Uruguay,2011,0,3,Montevideo,-34.85806,-56.17083
67014,82,Albania,Albania,2011,0,5,Tirane,41.3275,19.81889
66986,126,Armenia,Armenia,2011,0,2,Yerevan,40.18111,44.51361
67047,180,Australia,Australia,2011,1,8,Canberra,-35.28333,149.2167
67045,139,Bangladesh,Bangladesh,2011,0,7,Dhaka,23.72305,90.40861
67041,111,Belarus,Belarus,2011,0,1,Minsk,53.9,27.56667
67066,155,Botswana,Botswana,2011,0,4,Gaborone,-24.64639,25.91195
67022,90,Bulgaria,Bulgaria,2011,0,11,Sofia,42.68333,23.31667
67053,150,Myanmar,Burma/Myanmar,2011,1,17,Yangon,16.78333,96.16666
67065,148,Cambodia,Cambodia,2011,0,2,Phnom Penh,11.55,104.9167
66970,69,Cameroon,Cameroon,2011,0,5,Yaounde,3.866667,11.51667
67069,186,Canada,Canada,2011,0,2,Ottawa,45.42083,-75.69
66958,28,Costa Rica,Costa Rica,2011,0,5,San Jose,9.933333,-84.08334
66991,84,Croatia,Croatia,2011,0,1,Zagreb,45.8,16
67034,99,Czech Republic,Czech Republic,2011,1,2,Prague,50.09,14.5
67001,100,Denmark,Denmark,2011,0,2,Copenhagen,55.66667,12.58333
66976,56,Ethiopia,Ethiopia,2011,0,4,Addis Ababa,9.033333,38.7
66988,171,Fiji,Fiji,2011,0,2,Suva,-18.13333,178.4167
67026,93,Georgia,Georgia,2011,0,3,T'bilisi,41.725,44.79083
67070,187,Germany,Germany,2011,0,22,Berlin,52.51667,13.4
66977,41,Ghana,Ghana,2011,0,7,Accra,5.55,-0.2166667
66996,94,Greece,Greece,2011,0,15,Athens,37.98333,23.73333
66956,23,Haiti,Haiti,2011,1,3,Port-au-Prince,18.5392,-72.335
66963,31,Honduras,Honduras,2011,0,2,Tegucigalpa,14.1,-87.21667
67037,101,Hungary,Hungary,2011,0,31,Budapest,47.5,19.08333
67076,213,Indonesia,Indonesia,2011,0,35,Jakarta,-6.174444,106.8294
67009,60,Iraq,Iraq,2011,1,4,Baghdad,33.33861,44.39389
67024,222,Israel,Israel,2011,2,43,Jerusalem,31.77917,35.22361
66957,24,Jamaica,Jamaica,2011,0,9,Kingston,18,-76.8
67046,143,Japan,Japan,2011,0,35,Tokyo,35.685,139.7514
67010,62,Jordan,Jordan,2011,1,4,Amman,31.95,35.93333
66992,130,Kuwait,Kuwait,2011,0,1,Kuwait,29.36972,47.97833
67052,149,Laos,Laos,2011,0,2,Vientiane,17.96667,102.6
67027,95,Lebanon,Lebanon,2011,1,1,Beirut,33.87194,35.50972
66960,115,Lithuania,Lithuania,2011,0,6,Vilnius,54.68333,25.31667
66978,86,Macedonia,Macedonia,2011,0,3,Skopje,42,21.43333
67071,164,Malawi,Malawi,2011,0,3,Lilongwe,-13.98333,33.78333
67074,209,Malaysia,Malaysia,2011,0,18,Kuala Lumpur,3.166667,101.7
67060,136,Nepal,Nepal,2011,1,3,Kathmandu,27.71667,85.31667
66971,32,Nicaragua,Nicaragua,2011,0,1,Managua,12.15083,-86.26833
67017,78,Niger,Nigeria,2011,1,56,Abuja,9.083333,7.533333
66987,79,Nigeria,Nigeria,2011,1,56,Abuja,9.083333,7.533333
66965,64,Norway,Norway,2011,0,3,Oslo,59.91667,10.75
66981,120,Oman,Oman,2011,0,1,Masqat,23.61333,58.59333
67023,222,Israel,Palestinian Territories,2011,0,10,Ramallah,31.9,35.2
66973,33,Panama,Panama,2011,0,2,Panama City,8.966667,-79.53333
67049,182,Papua New Guinea,Papua New Guinea,2011,0,3,Port Moresby,-9.464723,147.1925
67063,146,Philippines,Philippines,2011,1,37,Manila,14.60417,120.9822
67004,102,Poland,Poland,2011,0,60,Warsaw,52.25,21
67050,117,Romania,Romania,2011,0,30,Bukarest,44.43333,26.1
66966,65,Russia,Russia,2011,1,19,Moscow,55.75,37.7
66999,51,Senegal,Senegal,2011,0,2,Dakar,14.70889,-17.45528
67003,52,Sierra Leone,Sierra Leone,2011,0,4,Freetown,8.49,-13.23417
67075,210,Singapore,Singapore,2011,1,23,Singapore City,1.293056,103.8558
67039,103,Slovakia,Slovakia,2011,0,3,Bratislava,48.15,17.2
67036,104,Slovenia,Slovenia,2011,0,2,Ljubljana,46.05528,14.51444
67064,166,South Africa,South Africa,2011,2,23,Pretoria,-25.70694,28.22944
67051,147,South Korea,South Korea,2011,2,45,Seoul,37.56639,126.9997
67025,45,Spain,Spain,2011,1,12,Madrid,40.4,-3.683333
66995,122,Sri Lanka,Sri Lanka,2011,0,6,Colombo,6.931944,79.84778
66967,66,Sweden,Sweden,2011,0,6,Stockholm,59.33333,18.05
67013,224,Syria,Syria,2011,0,4,Damascus,33.5,36.3
67021,202,Taiwan,Taiwan,2011,1,38,Taipei,25.03917,121.525
67055,151,Thailand,Thailand,2011,0,2,Bangkok,13.75,100.5167
66972,81,Togo,Togo,2011,0,5,Lome,7.1,1.6
66998,97,Turkey,Turkey,2011,0,8,Ankara,39.92722,32.86444
67035,59,Uganda,Uganda,2011,0,11,Kampala,0.3155556,32.56556
67028,118,Ukraine,Ukraine,2011,0,2,Kiev,50.43333,30.51667
67033,124,Uzbekistan,Uzbekistan,2011,0,3,Tashkent,41.31667,69.25
67059,160,Zambia,Zambia,2011,0,2,Lusaka,-15.41667,28.28333
67067,161,Zimbabwe,Zimbabwe,2011,0,4,Harare,-17.81778,31.04472
67127,105,Belgium,Belgium,2011,0,5,Brussels,50.83333,4.333333
67101,7,Bolivia,Bolivia,2011,0,5,La Paz,-16.5,-68.15
67089,8,Brazil,Brazil,2011,0,25,Brasilia,-15.8,-47.9
67090,9,Chile,Chile,2011,0,15,Santiago,-33.45,-70.66666
67094,91,Cyprus,Cyprus,2011,0,1,Nicosia,35.16667,33.36666
67083,54,Djibouti,Djibouti,2011,0,1,Djibouti,11.595,43.14806
67091,10,Ecuador,Ecuador,2011,0,1,Quito,-0.2166667,-78.5
67116,106,France,France,2011,1,14,Paris,48.86666,2.333333
67125,19,Grenada,Grenada,2011,1,1,Saint George's,12.05,-61.75
67104,36,Iceland,Iceland,2011,0,6,Reykjavik,64.15,-21.95
67122,227,India,India,2011,1,46,New Delhi,28.6,77.2
67117,129,Iran,Iran,2011,0,9,Tehran,35.67194,51.42445
67113,85,Italy,Italy,2011,0,3,Rome,41.9,12.48333
67080,157,Kenya,Kenya,2011,0,11,Nairobi,-1.283333,36.81667
67119,135,Kyrgyzstan,Kyrgyzstan,2011,0,2,Bishkek,42.87305,74.60028
67077,217,Libya,Libya,2011,0,2,Tripoli,32.8925,13.18
67103,175,Madagascar,Madagascar,2011,0,1,Antananarivo,-18.91667,47.51667
67114,87,Malta,Malta,2011,0,1,Valletta,35.89972,14.51472
67084,57,Mongolia,Mongolia,2011,0,2,Ulan Bator,47.91667,106.9167
67100,235,Montenegro,Montenegro,2011,0,1,Podgorica,42.44111,19.26361
67087,243,Morocco,Morocco,2011,0,1,Rabat,34.02,-6.83
67098,165,Mozambique,Mozambique,2011,0,2,Maputo,-25.96528,32.58917
67120,174,New Zealand,New Zealand,2011,1,17,Wellington,-41.3,174.7833
67118,132,Saudi Arabia,Saudi Arabia,2011,0,4,Riyadh,24.64083,46.77278
67088,245,Sudan,Sudan,2011,0,1,Khartoum,15.58806,32.53417
67086,242,Tanzania,Tanzania,2011,0,1,Dodoma,-6.173,35.7419
67110,38,United Kingdom,United Kingdom,2011,2,14,London,51.5,-0.1166667
67085,238,United States,United States,2011,0,8,Washington,38.895,-77.03667
67112,3,Venezuela,Venezuela,2011,1,9,Caracas,10.5,-66.91666
67097,152,Vietnam,Vietnam,2011,0,9,Hanoi,21.03333,105.85
67108,38,United Kingdom,Wales,2011,0,1,Cardiff,51.4752006531,-3.1733899117
67172,67,Algeria,Algeria,2012,0,1,Algiers,36.76305,3.050556
67143,6,Argentina,Argentina,2012,1,47,Buenos Aires,-34.5875,-58.6725
67190,126,Armenia,Armenia,2012,0,2,Yerevan,40.18111,44.51361
67138,17,Barbados,Barbados,2012,0,1,Bridgetown,13.1,-59.61666
67128,74,Benin,Benin,2012,0,1,Porto-Novo,6.483333,2.616667
67174,69,Cameroon,Cameroon,2012,0,5,Yaounde,3.866667,11.51667
67152,203,China,China,2012,0,47,Beijing,39.92889,116.3883
67162,28,Costa Rica,Costa Rica,2012,0,5,San Jose,9.933333,-84.08334
67195,84,Croatia,Croatia,2012,0,1,Zagreb,45.8,16
67132,29,Cuba,Cuba,2012,0,2,Havana,23.13194,-82.36417
67140,112,Estonia,Estonia,2012,0,3,Tallinn,59.43389,24.72806
67180,56,Ethiopia,Ethiopia,2012,0,4,Addis Ababa,9.033333,38.7
67192,171,Fiji,Fiji,2012,0,2,Suva,-18.13333,178.4167
67181,41,Ghana,Ghana,2012,0,7,Accra,5.55,-0.2166667
67200,94,Greece,Greece,2012,1,16,Athens,37.98333,23.73333
67156,15,Guatemala,Guatemala,2012,0,4,Guatemala City,14.62111,-90.52695
67160,23,Haiti,Haiti,2012,0,3,Port-au-Prince,18.5392,-72.335
67167,31,Honduras,Honduras,2012,0,2,Tegucigalpa,14.1,-87.21667
67151,203,China,Hong Kong,2012,1,18,Hong Kong,22.3361568,114.1869659
67168,63,Kazakhstan,Kazakhstan,2012,0,2,Astana,51.18111,71.42778
67196,130,Kuwait,Kuwait,2012,1,2,Kuwait,29.36972,47.97833
67147,114,Latvia,Latvia,2012,0,2,Riga,56.96667,24.13333
67164,115,Lithuania,Lithuania,2012,0,6,Vilnius,54.68333,25.31667
67157,108,Luxembourg,Luxembourg,2012,0,4,Luxembourg,49.61167,6.13
67182,86,Macedonia,Macedonia,2012,0,3,Skopje,42,21.43333
67134,176,Mauritius,Mauritius,2012,1,2,Port Louis,-20.16195,57.49889
67137,16,Mexico,Mexico,2012,0,25,Mexico City,19.43417,-99.13861
67175,32,Nicaragua,Nicaragua,2012,0,1,Managua,12.15083,-86.26833
67191,79,Nigeria,Nigeria,2012,0,56,Abuja,9.083333,7.533333
67169,64,Norway,Norway,2012,0,3,Oslo,59.91667,10.75
67185,120,Oman,Oman,2012,0,1,Masqat,23.61333,58.59333
67177,33,Panama,Panama,2012,0,2,Panama City,8.966667,-79.53333
67149,11,Paraguay,Paraguay,2012,0,2,Asuncion,-25.26667,-57.66667
67170,65,Russia,Russia,2012,1,20,Moscow,55.75,37.7
67199,122,Sri Lanka,Sri Lanka,2012,0,6,Colombo,6.931944,79.84778
67171,66,Sweden,Sweden,2012,0,6,Stockholm,59.33333,18.05
67150,203,China,Tibet,2012,0,1,Lhasa,29.65491,91.11354
67176,81,Togo,Togo,2012,0,5,Lome,7.1,1.6
67139,2,Trinidad and Tobago,Trinidad,2012,0,4,Port-of-Spain,10.65,-61.51667
67153,13,Uruguay,Uruguay,2012,1,4,Montevideo,-34.85806,-56.17083
67218,82,Albania,Albania,2012,0,5,Tirane,41.3275,19.81889
67251,180,Australia,Australia,2012,0,8,Canberra,-35.28333,149.2167
67235,98,Austria,Austria,2012,0,5,Vienna,48.2,16.36667
67249,139,Bangladesh,Bangladesh,2012,0,7,Dhaka,23.72305,90.40861
67245,111,Belarus,Belarus,2012,1,2,Minsk,53.9,27.56667
67305,7,Bolivia,Bolivia,2012,0,5,La Paz,-16.5,-68.15
67270,155,Botswana,Botswana,2012,1,5,Gaborone,-24.64639,25.91195
67293,8,Brazil,Brazil,2012,1,26,Brasilia,-15.8,-47.9
67226,90,Bulgaria,Bulgaria,2012,0,11,Sofia,42.68333,23.31667
67257,150,Myanmar,Burma/Myanmar,2012,1,18,Yangon,16.78333,96.16666
67269,148,Cambodia,Cambodia,2012,0,2,Phnom Penh,11.55,104.9167
67273,186,Canada,Canada,2012,0,2,Ottawa,45.42083,-75.69
67294,9,Chile,Chile,2012,1,16,Santiago,-33.45,-70.66666
67298,91,Cyprus,Cyprus,2012,0,1,Nicosia,35.16667,33.36666
67238,99,Czech Republic,Czech Republic,2012,0,2,Prague,50.09,14.5
67205,100,Denmark,Denmark,2012,0,2,Copenhagen,55.66667,12.58333
67287,54,Djibouti,Djibouti,2012,0,1,Djibouti,11.595,43.14806
67295,10,Ecuador,Ecuador,2012,0,1,Quito,-0.2166667,-78.5
67219,113,Finland,Finland,2012,0,17,Helsinki,60.17556,24.93417
67230,93,Georgia,Georgia,2012,0,3,T'bilisi,41.725,44.79083
67274,187,Germany,Germany,2012,1,23,Berlin,52.51667,13.4
67241,101,Hungary,Hungary,2012,0,31,Budapest,47.5,19.08333
67308,36,Iceland,Iceland,2012,0,6,Reykjavik,64.15,-21.95
67321,129,Iran,Iran,2012,1,10,Tehran,35.67194,51.42445
67213,60,Iraq,Iraq,2012,1,5,Baghdad,33.33861,44.39389
67309,37,Ireland,Ireland,2012,0,17,Dublin,53.33306,-6.248889
67228,222,Israel,Israel,2012,0,43,Jerusalem,31.77917,35.22361
67317,85,Italy,Italy,2012,0,3,Rome,41.9,12.48333
67250,143,Japan,Japan,2012,0,35,Tokyo,35.685,139.7514
67214,62,Jordan,Jordan,2012,0,4,Amman,31.95,35.93333
67284,157,Kenya,Kenya,2012,0,11,Nairobi,-1.283333,36.81667
67256,149,Laos,Laos,2012,0,2,Vientiane,17.96667,102.6
67231,95,Lebanon,Lebanon,2012,0,1,Beirut,33.87194,35.50972
67281,217,Libya,Libya,2012,0,2,Tripoli,32.8925,13.18
67307,175,Madagascar,Madagascar,2012,0,1,Antananarivo,-18.91667,47.51667
67275,164,Malawi,Malawi,2012,0,3,Lilongwe,-13.98333,33.78333
67278,209,Malaysia,Malaysia,2012,0,18,Kuala Lumpur,3.166667,101.7
67318,87,Malta,Malta,2012,0,1,Valletta,35.89972,14.51472
67288,57,Mongolia,Mongolia,2012,0,2,Ulan Bator,47.91667,106.9167
67304,235,Montenegro,Montenegro,2012,0,1,Podgorica,42.44111,19.26361
67291,243,Morocco,Morocco,2012,0,1,Rabat,34.02,-6.83
67302,165,Mozambique,Mozambique,2012,0,2,Maputo,-25.96528,32.58917
67264,136,Nepal,Nepal,2012,0,3,Kathmandu,27.71667,85.31667
67221,78,Niger,Nigeria,2012,0,56,Abuja,9.083333,7.533333
67247,137,Pakistan,Pakistan,2012,1,5,Islamabad,33.7,73.16666
67253,182,Papua New Guinea,Papua New Guinea,2012,0,3,Port Moresby,-9.464723,147.1925
67267,146,Philippines,Philippines,2012,1,38,Manila,14.60417,120.9822
67208,102,Poland,Poland,2012,0,60,Warsaw,52.25,21
67244,44,Portugal,Portugal,2012,0,1,Lisbon,38.71667,-9.133333
67254,117,Romania,Romania,2012,0,30,Bukarest,44.43333,26.1
67322,132,Saudi Arabia,Saudi Arabia,2012,1,5,Riyadh,24.64083,46.77278
67203,51,Senegal,Senegal,2012,0,2,Dakar,14.70889,-17.45528
67207,52,Sierra Leone,Sierra Leone,2012,0,4,Freetown,8.49,-13.23417
67279,210,Singapore,Singapore,2012,1,24,Singapore City,1.293056,103.8558
67243,103,Slovakia,Slovakia,2012,1,4,Bratislava,48.15,17.2
67240,104,Slovenia,Slovenia,2012,0,2,Ljubljana,46.05528,14.51444
67268,166,South Africa,South Africa,2012,0,23,Pretoria,-25.70694,28.22944
67255,147,South Korea,South Korea,2012,1,46,Seoul,37.56639,126.9997
67229,45,Spain,Spain,2012,0,12,Madrid,40.4,-3.683333
67292,245,Sudan,Sudan,2012,0,1,Khartoum,15.58806,32.53417
67217,224,Syria,Syria,2012,0,4,Damascus,33.5,36.3
67225,202,Taiwan,Taiwan,2012,1,39,Taipei,25.03917,121.525
67290,242,Tanzania,Tanzania,2012,0,1,Dodoma,-6.173,35.7419
67259,151,Thailand,Thailand,2012,0,2,Bangkok,13.75,100.5167
67202,97,Turkey,Turkey,2012,0,8,Ankara,39.92722,32.86444
67239,59,Uganda,Uganda,2012,0,11,Kampala,0.3155556,32.56556
67314,38,United Kingdom,United Kingdom,2012,0,14,London,51.5,-0.1166667
67289,238,United States,United States,2012,0,8,Washington,38.895,-77.03667
67237,124,Uzbekistan,Uzbekistan,2012,1,4,Tashkent,41.31667,69.25
67316,3,Venezuela,Venezuela,2012,1,10,Caracas,10.5,-66.91666
67301,152,Vietnam,Vietnam,2012,0,9,Hanoi,21.03333,105.85
67263,160,Zambia,Zambia,2012,0,2,Lusaka,-15.41667,28.28333
67271,161,Zimbabwe,Zimbabwe,2012,1,5,Harare,-17.81778,31.04472
67325,226,Egypt,Egypt,2012,1,20,Cairo,30.05,31.25
67329,19,Grenada,Grenada,2012,0,1,Saint George's,12.05,-61.75
67422,82,Albania,Albania,2013,0,5,Tirane,41.3275,19.81889
67376,67,Algeria,Algeria,2013,0,1,Algiers,36.76305,3.050556
67347,6,Argentina,Argentina,2013,0,47,Buenos Aires,-34.5875,-58.6725
67394,126,Armenia,Armenia,2013,0,2,Yerevan,40.18111,44.51361
67439,98,Austria,Austria,2013,0,5,Vienna,48.2,16.36667
67342,17,Barbados,Barbados,2013,0,1,Bridgetown,13.1,-59.61666
67332,74,Benin,Benin,2013,0,1,Porto-Novo,6.483333,2.616667
67430,90,Bulgaria,Bulgaria,2013,0,11,Sofia,42.68333,23.31667
67378,69,Cameroon,Cameroon,2013,0,5,Yaounde,3.866667,11.51667
67356,203,China,China,2013,2,49,Beijing,39.92889,116.3883
67335,27,Colombia,Colombia,2013,0,16,Bogota,4.6,-74.08334
67366,28,Costa Rica,Costa Rica,2013,0,5,San Jose,9.933333,-84.08334
67399,84,Croatia,Croatia,2013,0,1,Zagreb,45.8,16
67336,29,Cuba,Cuba,2013,0,2,Havana,23.13194,-82.36417
67409,100,Denmark,Denmark,2013,0,2,Copenhagen,55.66667,12.58333
67344,112,Estonia,Estonia,2013,0,3,Tallinn,59.43389,24.72806
67384,56,Ethiopia,Ethiopia,2013,0,4,Addis Ababa,9.033333,38.7
67396,171,Fiji,Fiji,2013,0,2,Suva,-18.13333,178.4167
67423,113,Finland,Finland,2013,1,18,Helsinki,60.17556,24.93417
67434,93,Georgia,Georgia,2013,0,3,T'bilisi,41.725,44.79083
67404,94,Greece,Greece,2013,0,16,Athens,37.98333,23.73333
67360,15,Guatemala,Guatemala,2013,0,4,Guatemala City,14.62111,-90.52695
67364,23,Haiti,Haiti,2013,0,3,Port-au-Prince,18.5392,-72.335
67355,203,China,Hong Kong,2013,1,19,Hong Kong,22.3361568,114.1869659
67445,101,Hungary,Hungary,2013,1,32,Budapest,47.5,19.08333
67417,60,Iraq,Iraq,2013,0,5,Baghdad,33.33861,44.39389
67432,222,Israel,Israel,2013,1,44,Jerusalem,31.77917,35.22361
67365,24,Jamaica,Jamaica,2013,0,9,Kingston,18,-76.8
67418,62,Jordan,Jordan,2013,0,4,Amman,31.95,35.93333
67400,130,Kuwait,Kuwait,2013,1,3,Kuwait,29.36972,47.97833
